Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode,date,Month,Year,DayOfWeek,IsWeekend,month_num,year,quarter,hour,day_of_week,is_weekend,amt_log,month_str
375347,2019-06-22 17:03:53,571365235126,"fraud_Walter, Hettinger and Kessler",Personal_Care,22.37,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,1fe7977b23456398e978b1315f85276c,1340384633.0,43.711829,-85.88521800000001,1.0,49309.0,2019-06-22 17:03:53,2019-06,2019.0,Saturday,True,6,2019,2,17,5,1,3.1514531485507664,Jun 2019
376280,2019-06-22 22:47:12,571365235126,"fraud_Baumbach, Strosin and Nicolas",Shopping_Pos,995.42,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,0dfb1de99e5aaf56a43763094bd0a049,1340405232.0,44.535693,-87.106018,1.0,46825.85207232303,2019-06-22 22:47:12,2019-06,2019.0,Saturday,True,6,2019,2,22,5,1,6.904168855446716,Jun 2019
376348,2019-06-22 23:07:48,571365235126,fraud_Ratke and Sons,Health_Fitness,20.52,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,cc0d00ce752b90405fe40a01b1d7e3f4,1340406468.0,45.183098,-86.925269,1.0,54210.0,2019-06-22 23:07:48,2019-06,2019.0,Saturday,True,6,2019,2,23,5,1,3.0689827352935835,Jun 2019
376359,2019-06-22 23:12:15,571365235126,fraud_Kuhn LLC,Shopping_Pos,902.67,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,9344f63ea38b9c8e7808d5952c45f2bb,1340406735.0,44.196943,-86.29313499999999,1.0,49660.0,2019-06-22 23:12:15,2019-06,2019.0,Saturday,True,6,2019,2,23,5,1,6.806464249499518,Jun 2019
376479,2019-06-22 23:45:39,571365235126,fraud_Kovacek Ltd,Travel,9.22,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,553facf8fb79ea2785c9637fd94d9b41,1340408739.0,45.037414,-85.705446,1.0,49653.0,2019-06-22 23:45:39,2019-06,2019.0,Saturday,True,6,2019,2,23,5,1,2.3243465847755584,Jun 2019
376782,2019-06-23 02:13:00,571365235126,"fraud_Turner, Ruecker and Parisian",Misc_Pos,671.97,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,eff86bfd14607593134d53f62730c958,1340417580.0,44.761219,-85.25331800000001,1.0,49646.0,2019-06-23 02:13:00,2019-06,2019.0,Sunday,True,6,2019,2,2,6,1,6.511700752128134,Jun 2019
380005,2019-06-23 22:01:32,571365235126,fraud_Botsford Ltd,Shopping_Pos,658.74,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,f2675ba66e9efb85d76c3563a7139152,1340488892.0,44.559262,-87.06155,1.0,46825.85207232303,2019-06-23 22:01:32,2019-06,2019.0,Sunday,True,6,2019,2,22,6,1,6.491845818012025,Jun 2019
380288,2019-06-23 23:15:18,571365235126,fraud_Kozey-McDermott,Travel,10.91,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,d230afb66a672371b88594d7ae0e6578,1340493318.0,45.468849,-86.506437,1.0,46825.85207232303,2019-06-23 23:15:18,2019-06,2019.0,Sunday,True,6,2019,2,23,6,1,2.477378383367209,Jun 2019
380352,2019-06-23 23:31:57,571365235126,"fraud_Yost, Schamberger and Windler",Kids_Pets,19.03,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,9c75a6c6d63319cd01a65bbbb91458f0,1340494317.0,44.252149,-85.249388,1.0,49657.0,2019-06-23 23:31:57,2019-06,2019.0,Sunday,True,6,2019,2,23,6,1,2.997231149677727,Jun 2019
380743,2019-06-24 02:34:55,571365235126,"fraud_Schoen, Kuphal and Nitzsche",Grocery_Pos,82.1,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,2e7983ff9f19b0eb6021eacd799e4ca9,1340505295.0,44.437827,-85.510638,0.0,49663.0,2019-06-24 02:34:55,2019-06,2019.0,Monday,False,6,2019,2,2,0,0,4.420044701861403,Jun 2019
380898,2019-06-24 03:41:37,571365235126,"fraud_Osinski, Ledner and Leuschke",Grocery_Pos,88.69,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,38ae1da99710f78fb9b85880c1cd2cb4,1340509297.0,43.738348,-85.746124,0.0,49309.0,2019-06-24 03:41:37,2019-06,2019.0,Monday,False,6,2019,2,3,0,0,4.496359280129911,Jun 2019
381141,2019-06-24 05:40:08,571365235126,"fraud_Schaefer, Maggio and Daugherty",Gas_Transport,52.04,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,80e9cb85e5e1c0411c65b994153b52a5,1340516408.0,45.270517,-85.95320600000001,0.0,49654.0,2019-06-24 05:40:08,2019-06,2019.0,Monday,False,6,2019,2,5,0,0,3.971046345877607,Jun 2019
383032,2019-06-24 17:40:19,571365235126,fraud_Thiel PLC,Misc_Pos,2.0,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,e72b2dbbdc6f6d75ba81116c04aa7c6c,1340559619.0,44.573614,-85.49193000000001,0.0,49649.0,2019-06-24 17:40:19,2019-06,2019.0,Monday,False,6,2019,2,17,0,0,1.0986122886681098,Jun 2019
383619,2019-06-24 20:41:47,571365235126,fraud_White and Sons,Home,21.75,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,60a03729ba649b5c0c0010253dfea543,1340570507.0,45.010206,-87.046102,0.0,54202.0,2019-06-24 20:41:47,2019-06,2019.0,Monday,False,6,2019,2,20,0,0,3.1245651453969594,Jun 2019
383846,2019-06-24 21:53:09,571365235126,"fraud_Tillman, Fritsch and Schmitt",Misc_Net,18.92,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,31282741fbd16b646148423f12dc6c2f,1340574789.0,44.571927,-85.510209,0.0,49649.0,2019-06-24 21:53:09,2019-06,2019.0,Monday,False,6,2019,2,21,0,0,2.991724252156452,Jun 2019
385596,2019-06-25 18:53:18,571365235126,fraud_O'Keefe-Wisoky,Food_Dining,2.54,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,f547035d9a6293032e2659d202bc79f9,1340650398.0,45.01366,-86.23913,0.0,46825.85207232303,2019-06-25 18:53:18,2019-06,2019.0,Tuesday,False,6,2019,2,18,1,0,1.264126727145683,Jun 2019
386042,2019-06-25 23:47:32,571365235126,"fraud_Bahringer, Schoen and Corkery",Shopping_Pos,5.46,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,1283cc76976646e469a147b05a5f25f0,1340668052.0,43.940255,-85.882673,0.0,49304.0,2019-06-25 23:47:32,2019-06,2019.0,Tuesday,False,6,2019,2,23,1,0,1.8656293177945105,Jun 2019
386486,2019-06-26 06:58:16,571365235126,fraud_Friesen-Stamm,Gas_Transport,69.24,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,5f9a9312afa9322b92b0b1e8491f7cd7,1340693896.0,43.877816,-85.531764,0.0,49677.0,2019-06-26 06:58:16,2019-06,2019.0,Wednesday,False,6,2019,2,6,2,0,4.251917949326861,Jun 2019
386670,2019-06-26 09:49:36,571365235126,fraud_Erdman-Kertzmann,Gas_Transport,76.19,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,93acf70860c2b6e11065a3008d769f61,1340704176.0,45.525579,-85.640862,0.0,49782.0,2019-06-26 09:49:36,2019-06,2019.0,Wednesday,False,6,2019,2,9,2,0,4.346269914961763,Jun 2019
386783,2019-06-26 11:36:07,571365235126,"fraud_Lockman, West and Runte",Grocery_Pos,124.07,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,4989dd199612bfae08fc19842d3856b6,1340710567.0,44.92457,-85.644098,0.0,49682.0,2019-06-26 11:36:07,2019-06,2019.0,Wednesday,False,6,2019,2,11,2,0,4.828873580560815,Jun 2019
386932,2019-06-26 13:05:21,571365235126,fraud_Bode-Rempel,Kids_Pets,18.46,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,ad4afa190684686d60821c646b87fe06,1340715921.0,45.583793,-85.329551,0.0,46825.85207232303,2019-06-26 13:05:21,2019-06,2019.0,Wednesday,False,6,2019,2,13,2,0,2.968361076757859,Jun 2019
387105,2019-06-26 14:44:37,571365235126,fraud_Ratke and Sons,Health_Fitness,2.31,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,f20365eeda57770ce63f50390fce0d1d,1340721877.0,44.849096,-85.473323,0.0,49629.0,2019-06-26 14:44:37,2019-06,2019.0,Wednesday,False,6,2019,2,14,2,0,1.1969481893889715,Jun 2019
387166,2019-06-26 15:25:29,571365235126,fraud_Torphy-Goyette,Shopping_Pos,5.43,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,962e33678165ce8fa545306605ced750,1340724329.0,43.789575,-85.717878,0.0,49338.0,2019-06-26 15:25:29,2019-06,2019.0,Wednesday,False,6,2019,2,15,2,0,1.860974538249528,Jun 2019
387217,2019-06-26 15:52:40,571365235126,fraud_Schuppe LLC,Entertainment,57.5,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,3bd8e73f605f38f388b3aeaf1f8decc6,1340725960.0,43.695193,-86.954111,0.0,46825.85207232303,2019-06-26 15:52:40,2019-06,2019.0,Wednesday,False,6,2019,2,15,2,0,4.069026754237811,Jun 2019
387709,2019-06-26 20:19:48,571365235126,fraud_Bechtelar-Rippin,Food_Dining,2.24,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,902a6dbd9c70ea94096f5c7b97b356b5,1340741988.0,43.700545,-86.957036,0.0,46825.85207232303,2019-06-26 20:19:48,2019-06,2019.0,Wednesday,False,6,2019,2,20,2,0,1.1755733298042381,Jun 2019
387781,2019-06-26 20:54:06,571365235126,fraud_Beier LLC,Entertainment,76.51,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,24065acd2ade7edb9c7647b94be16083,1340744046.0,44.905228,-86.74893399999999,0.0,46825.85207232303,2019-06-26 20:54:06,2019-06,2019.0,Wednesday,False,6,2019,2,20,2,0,4.35040696029342,Jun 2019
387870,2019-06-26 21:39:06,571365235126,"fraud_Kling, Howe and Schneider",Home,34.82,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,8559915ab3b9cf1d9ef7bad85caa4ba1,1340746746.0,44.928697,-85.419164,0.0,49629.0,2019-06-26 21:39:06,2019-06,2019.0,Wednesday,False,6,2019,2,21,2,0,3.578506396632566,Jun 2019
388022,2019-06-26 23:05:36,571365235126,fraud_Keeling-Crist,Misc_Pos,10.19,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,07b59197450c69ae1ecdc10c274cab4e,1340751936.0,45.374288,-86.15392299999999,0.0,46825.85207232303,2019-06-26 23:05:36,2019-06,2019.0,Wednesday,False,6,2019,2,23,2,0,2.4150205223238337,Jun 2019
388431,2019-06-27 04:09:36,571365235126,"fraud_Stroman, Hudson and Erdman",Gas_Transport,39.52,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,70d67671dd836aafda52979a0cdf9973,1340770176.0,45.267011,-85.406361,0.0,49720.0,2019-06-27 04:09:36,2019-06,2019.0,Thursday,False,6,2019,2,4,3,0,3.7017956793804827,Jun 2019
388499,2019-06-27 05:00:53,571365235126,fraud_Kutch and Sons,Grocery_Pos,86.84,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,6320e1f731fad5b813c266d2b9d3c828,1340773253.0,44.007579,-86.215785,0.0,49410.0,2019-06-27 05:00:53,2019-06,2019.0,Thursday,False,6,2019,2,5,3,0,4.47551697776122,Jun 2019
389386,2019-06-27 15:07:07,571365235126,"fraud_Altenwerth, Cartwright and Koss",Shopping_Net,9.17,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,b8e7b9689311fab1fea9756600e2a9ef,1340809627.0,43.834588,-87.183824,0.0,46825.85207232303,2019-06-27 15:07:07,2019-06,2019.0,Thursday,False,6,2019,2,15,3,0,2.3194422100604686,Jun 2019
389656,2019-06-27 17:35:06,571365235126,"fraud_Gutmann, McLaughlin and Wiza",Home,180.29,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,88c60ac349fe186a4c35c8dedc7a6d24,1340818506.0,43.602015,-87.041257,0.0,46825.85207232303,2019-06-27 17:35:06,2019-06,2019.0,Thursday,False,6,2019,2,17,3,0,5.200097959041577,Jun 2019
390055,2019-06-27 21:09:08,571365235126,fraud_Schmidt-Larkin,Home,109.0,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,860563f81cd068b5503f23cee6e2909c,1340831348.0,44.373716,-86.20401,0.0,49675.0,2019-06-27 21:09:08,2019-06,2019.0,Thursday,False,6,2019,2,21,3,0,4.700480365792417,Jun 2019
390323,2019-06-27 23:36:21,571365235126,"fraud_Cronin, Kshlerin and Weber",Health_Fitness,9.49,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,6bc59ee4df35c7385ac8629d999de68e,1340840181.0,43.917282,-86.565494,0.0,49431.0,2019-06-27 23:36:21,2019-06,2019.0,Thursday,False,6,2019,2,23,3,0,2.3504224224082058,Jun 2019
390330,2019-06-27 23:37:52,571365235126,"fraud_Schmeler, Bashirian and Price",Shopping_Net,5.19,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,a45b8dd402ae74fc42f55a6760a6eba4,1340840272.0,43.712601,-85.40099599999999,0.0,49307.0,2019-06-27 23:37:52,2019-06,2019.0,Thursday,False,6,2019,2,23,3,0,1.8229350866965048,Jun 2019
391053,2019-06-28 09:18:36,571365235126,fraud_Wiegand-Lowe,Grocery_Net,78.23,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,8b9cdc2d18aa7ed80c856cf42452f427,1340875116.0,45.339849,-86.463394,0.0,46825.85207232303,2019-06-28 09:18:36,2019-06,2019.0,Friday,False,6,2019,2,9,4,0,4.372355014977151,Jun 2019
391174,2019-06-28 10:43:26,571365235126,fraud_Bahringer-Larson,Grocery_Net,35.3,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,94871ba21936fc0bde16a766c3595ffd,1340880206.0,44.675234,-86.22309,0.0,49635.0,2019-06-28 10:43:26,2019-06,2019.0,Friday,False,6,2019,2,10,4,0,3.591817741270805,Jun 2019
391546,2019-06-28 14:31:31,571365235126,fraud_Kilback and Sons,Entertainment,24.19,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,3f232707adceb032702c53c7cbd5d4e6,1340893891.0,43.860601,-87.091288,0.0,46825.85207232303,2019-06-28 14:31:31,2019-06,2019.0,Friday,False,6,2019,2,14,4,0,3.226447090364519,Jun 2019
391567,2019-06-28 14:42:01,571365235126,"fraud_Metz, Russel and Metz",Kids_Pets,66.37,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,64745007f921f127bf5ab484ee704c4c,1340894521.0,44.799239,-86.029498,0.0,49630.0,2019-06-28 14:42:01,2019-06,2019.0,Friday,False,6,2019,2,14,4,0,4.210199814972569,Jun 2019
392983,2019-06-29 02:54:42,571365235126,fraud_Rodriguez Group,Gas_Transport,83.55,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,0077eea1945a059ac3eb736b37e3bd1e,1340938482.0,43.750976,-86.667549,0.0,46825.85207232303,2019-06-29 02:54:42,2019-06,2019.0,Saturday,True,6,2019,2,2,5,1,4.4373430753445895,Jun 2019
393027,2019-06-29 03:25:23,571365235126,fraud_Corwin-Collins,Gas_Transport,49.43,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,b1a98c2b91e55ee69f94d33e76da42ff,1340940323.0,44.864392,-86.932959,0.0,46825.85207232303,2019-06-29 03:25:23,2019-06,2019.0,Saturday,True,6,2019,2,3,5,1,3.920586236088634,Jun 2019
393497,2019-06-29 07:47:31,571365235126,"fraud_Ferry, Lynch and Kautzer",Misc_Net,87.17,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,03577b7e2a021a327a9f7f51485172d1,1340956051.0,44.984209,-85.962552,0.0,49636.0,2019-06-29 07:47:31,2019-06,2019.0,Saturday,True,6,2019,2,7,5,1,4.479266769098936,Jun 2019
396410,2019-06-30 03:11:28,571365235126,fraud_Stracke-Lemke,Grocery_Pos,122.8,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,ee94d03afc3967b33497ab25437222bd,1341025888.0,44.574684000000005,-86.357442,0.0,49635.0,2019-06-30 03:11:28,2019-06,2019.0,Sunday,True,6,2019,2,3,6,1,4.818667360250496,Jun 2019
396458,2019-06-30 03:41:45,571365235126,fraud_Kling Inc,Gas_Transport,81.64,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,037d6e01b2b78c545248869e2929cadb,1341027705.0,45.263773,-85.587006,0.0,49670.0,2019-06-30 03:41:45,2019-06,2019.0,Sunday,True,6,2019,2,3,6,1,4.414493824811383,Jun 2019
397227,2019-06-30 09:44:41,571365235126,fraud_Conroy-Cruickshank,Gas_Transport,81.26,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,aa3a86e8f56b1645ae4003a345d4d622,1341049481.0,43.856765,-87.05024399999999,0.0,46825.85207232303,2019-06-30 09:44:41,2019-06,2019.0,Sunday,True,6,2019,2,9,6,1,4.409884962802278,Jun 2019
397701,2019-06-30 12:54:28,571365235126,fraud_Thiel-Thiel,Entertainment,50.84,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,f76d465ce117c7cecefba0ac604701f6,1341060868.0,43.812835,-86.830629,0.0,46825.85207232303,2019-06-30 12:54:28,2019-06,2019.0,Sunday,True,6,2019,2,12,6,1,3.9481620520440193,Jun 2019
398896,2019-06-30 18:31:59,571365235126,"fraud_Witting, Beer and Ernser",Home,6.06,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,23cfa789b42135fa787c021bdb8e8257,1341081119.0,44.671876,-85.24181999999999,0.0,49680.0,2019-06-30 18:31:59,2019-06,2019.0,Sunday,True,6,2019,2,18,6,1,1.9544450515051506,Jun 2019
399326,2019-06-30 20:22:16,571365235126,fraud_Terry-Huel,Shopping_Net,1.24,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,809ef8410d268223273e2bbbe5f8dc36,1341087736.0,44.333583,-87.051285,0.0,46825.85207232303,2019-06-30 20:22:16,2019-06,2019.0,Sunday,True,6,2019,2,20,6,1,0.8064758658669484,Jun 2019
399603,2019-06-30 21:51:43,571365235126,fraud_Schuppe-Schuppe,Food_Dining,11.05,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,14542b5ab50c50d12f5ddb87eae032cf,1341093103.0,45.413851,-86.22646800000001,0.0,46825.85207232303,2019-06-30 21:51:43,2019-06,2019.0,Sunday,True,6,2019,2,21,6,1,2.489064659936664,Jun 2019
401273,2019-07-01 10:13:44,571365235126,fraud_Conroy-Cruickshank,Gas_Transport,49.76,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,81ba4922605948a5ea4a817d08cb4d37,1341137624.0,43.664711,-85.660892,0.0,49338.0,2019-07-01 10:13:44,2019-07,2019.0,Monday,False,7,2019,3,10,0,0,3.927108642846187,Jul 2019
401993,2019-07-01 14:33:25,571365235126,fraud_Torphy-Kertzmann,Health_Fitness,20.9,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,ff99e02a532226413df388a1d2ffe4bc,1341153205.0,44.017247,-87.20186,0.0,46825.85207232303,2019-07-01 14:33:25,2019-07,2019.0,Monday,False,7,2019,3,14,0,0,3.086486636822455,Jul 2019
402030,2019-07-01 14:44:58,571365235126,fraud_Gerhold LLC,Home,87.56,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,e34ae0ed74b03a3c14e4e830e1b91cd8,1341153898.0,43.917035,-85.48891,0.0,49677.0,2019-07-01 14:44:58,2019-07,2019.0,Monday,False,7,2019,3,14,0,0,4.4836802884003815,Jul 2019
402341,2019-07-01 16:13:00,571365235126,"fraud_Hahn, Bahringer and McLaughlin",Personal_Care,107.93,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,fa48144aa2b15a3fef018e8eacca0125,1341159180.0,44.603759,-85.829388,0.0,49643.0,2019-07-01 16:13:00,2019-07,2019.0,Monday,False,7,2019,3,16,0,0,4.690705474094354,Jul 2019
403219,2019-07-01 20:54:13,571365235126,fraud_Padberg-Sauer,Home,146.02,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,ff424cb251e5823f441060cac606eb70,1341176053.0,44.429501,-86.672843,0.0,46825.85207232303,2019-07-01 20:54:13,2019-07,2019.0,Monday,False,7,2019,3,20,0,0,4.9905686319459415,Jul 2019
403615,2019-07-01 23:05:58,571365235126,"fraud_Hoppe, Harris and Bednar",Entertainment,49.54,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,6624c8380719d4f402fce61eda3cf400,1341183958.0,44.344481,-86.928276,0.0,46825.85207232303,2019-07-01 23:05:58,2019-07,2019.0,Monday,False,7,2019,3,23,0,0,3.922765101960048,Jul 2019
404476,2019-07-02 11:23:58,571365235126,fraud_Rodriguez Group,Gas_Transport,57.22,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,37a932dee75ec1b99885cad86838d957,1341228238.0,44.707291,-85.623088,0.0,49685.0,2019-07-02 11:23:58,2019-07,2019.0,Tuesday,False,7,2019,3,11,1,0,4.064228938317477,Jul 2019
404895,2019-07-02 16:06:57,571365235126,"fraud_Roberts, Daniel and Macejkovic",Kids_Pets,11.52,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,5a7f9accfb98fda93ac5c11702e98c21,1341245217.0,45.140176,-86.598304,0.0,46825.85207232303,2019-07-02 16:06:57,2019-07,2019.0,Tuesday,False,7,2019,3,16,1,0,2.5273273656719524,Jul 2019
